text,true_label,prediction,correct
Why did I get charged a fee when I tried to obtain cash?,cash_withdrawal_charge,transfer_fee_charged,False
"While I was checking out in the grocery store, I realized I needed cash so I requested some.  However, I noticed there was a fee for this transaction.  Why did I get charged a fee?",cash_withdrawal_charge,extra_charge_on_statement,False
Using an ATM caused me to incur an additional fee. Why?,cash_withdrawal_charge,reverted_card_payment?,False
I was charged extra for a withdrawal,cash_withdrawal_charge,card_payment_fee_charged,False
Is there a limit on how much I can withdraw from my account without being charged?,cash_withdrawal_charge,declined_cash_withdrawal,False
"I thought cash withdrawals were free? Why have I been charged a fee? Also, how much is this fee?",cash_withdrawal_charge,exchange_rate,False
"More fees, this time for withdrawing my own cash. Why are you robbing me?",cash_withdrawal_charge,card_swallowed,False
I have never been charged a fee for cash withdrawal before. When did that change?,cash_withdrawal_charge,activate_my_card,False
Why did you charge me for a cash withdrawal?,cash_withdrawal_charge,transfer_fee_charged,False
I took cash and got charged a fee,cash_withdrawal_charge,card_payment_wrong_exchange_rate,False
Was charged an ATM fee despite it being a small withdrawal on the 1st day of the month. I thought I was allowed 200 per month?,cash_withdrawal_charge,card_payment_wrong_exchange_rate,False
I had a wrong fee charged at this ATM.,cash_withdrawal_charge,card_swallowed,False
"When I got cash, I'm pretty sure there was a glitch that overcharged me.",cash_withdrawal_charge,cash_withdrawal_not_recognised,False
"My account got charged for taking out cash, why did this happen?",cash_withdrawal_charge,transfer_fee_charged,False
Am I able to order a new card and have it sent to me in China?,card_about_to_expire,card_payment_wrong_exchange_rate,False
Will you be able to send the new card to China?,card_about_to_expire,card_arrival,False
When my card expires what happens to my account?,card_about_to_expire,balance_not_updated_after_bank_transfer,False
how long and how much does it cost for new card,card_about_to_expire,card_payment_fee_charged,False
How much does it cost to get a new card?  Mine is almost expired.  How fast does it come?,card_about_to_expire,card_linking,False
"I need a new card, my current card is nearly expired.",card_about_to_expire,card_acceptance,False
"It appears my card expires next month, can I order a new one?",card_about_to_expire,order_physical_card,False
"I will need to get a new card soon, how do I order?",card_about_to_expire,order_physical_card,False
going to need a new card what are the fees and time it takes,card_about_to_expire,card_payment_fee_charged,False
Do you have to order a new card before your current card expires?,card_about_to_expire,order_physical_card,False
My card is very close to expiring. When can I order a new one and how do I do so?,card_about_to_expire,pending_card_payment,False
How do I order a new card before It expires?,card_about_to_expire,order_physical_card,False
Can I receive a new card while I am in China?,card_about_to_expire,activate_my_card,False
"Next month my card will expire, do I need to order a new one?",card_about_to_expire,order_physical_card,False
"How can I get a new card ASAP to replace an old, soon to expire one?",card_about_to_expire,getting_spare_card,False
I need a new card since my old one is about to expire.,card_about_to_expire,card_acceptance,False
"in china, need new card",card_about_to_expire,card_acceptance,False
"If my card is about to expire, do I need to order a new one?",card_about_to_expire,order_physical_card,False
I need to know the cost and when I will receive a new card to replace an old one.,card_about_to_expire,card_not_working,False
Is the top up feature available on the Apple Watch?,apple_pay_or_google_pay,activate_my_card,False
My top-up for Google Pay isn't working,apple_pay_or_google_pay,cash_withdrawal_not_recognised,False
Can I use my Apple Watch to to top up?,apple_pay_or_google_pay,activate_my_card,False
Does Apple Pay give the option to top up?,apple_pay_or_google_pay,top_up_by_card_charge,False
Is it possible to top up with Apple Pay?,apple_pay_or_google_pay,receiving_money,False
How can I top up my Google Pay?,apple_pay_or_google_pay,automatic_top_up,False
Does Google Play have an app to Top up?,apple_pay_or_google_pay,exchange_via_app,False
"I received my American Express card, but I am having problems making it work with Apple pay.  Can you help me with this problem?",apple_pay_or_google_pay,exchange_rate,False
Why can't I use my American Express with Apple Pay to top up my account?,apple_pay_or_google_pay,exchange_rate,False
how do i add money with my apple watch,apple_pay_or_google_pay,receiving_money,False
"If I want to top up, can I use Apple Pay?",apple_pay_or_google_pay,automatic_top_up,False
can i top up with apple pay,apple_pay_or_google_pay,receiving_money,False
"My American express is experiencing a problem with apple play with top up, can you fix it?",apple_pay_or_google_pay,edit_personal_details,False
Is Apple Pay a possible top up option?,apple_pay_or_google_pay,automatic_top_up,False
Can I top up from my Apple Watch?,apple_pay_or_google_pay,transfer_into_account,False
Can I use my American Express stored in Apple Pay to top up?,apple_pay_or_google_pay,topping_up_by_card,False
is apple pay costly?,apple_pay_or_google_pay,receiving_money,False
I can't top up my account using my American Express with Apple Pay.,apple_pay_or_google_pay,receiving_money,False
I got my American Express in Apple Bay but top up is not working,apple_pay_or_google_pay,card_not_working,False
How do I top up? Can I use my apple watch?,apple_pay_or_google_pay,request_refund,False
Is it possible to use Apple Pay to put money in my account?,apple_pay_or_google_pay,receiving_money,False
"My American Express is in my Apple Pay and the top up is failing, why?",apple_pay_or_google_pay,activate_my_card,False
How can I top-ff my account using my Apple Watch?,apple_pay_or_google_pay,top_up_by_bank_transfer_charge,False
can google pay be used to make a top-up,apple_pay_or_google_pay,automatic_top_up,False
How do I top up with Apple Pay?,apple_pay_or_google_pay,receiving_money,False
Why isn't my top up working using my saved American Express in ApplePay?,apple_pay_or_google_pay,balance_not_updated_after_bank_transfer,False
How do I use the top up app with my apple watch?,apple_pay_or_google_pay,top_up_failed,False
"Google pay and top up, I want it, can I get it?",apple_pay_or_google_pay,activate_my_card,False
Is there a specific type you need for identity verification?,verify_my_identity,unable_to_verify_identity,False
What are the steps I need to take to verify my identity?,verify_my_identity,unable_to_verify_identity,False
What's the process for ID verification?,verify_my_identity,card_swallowed,False
What are the steps to verify my identity?,verify_my_identity,unable_to_verify_identity,False
do the details of my profile have to match my documents,verify_my_identity,card_linking,False
What do you need so I can verify my identity?,verify_my_identity,unable_to_verify_identity,False
What do I need to show who I am?,verify_my_identity,why_verify_identity,False
What will I need for identity verification?,verify_my_identity,unable_to_verify_identity,False
I live in the US but want to get a card,country_support,card_arrival,False
Are your cards available in Europe?,country_support,card_arrival,False
Can I use your app if I am from the EU?,country_support,exchange_via_app,False
i live in the US can i still get a card?,country_support,card_not_working,False
Can I get a card outside the UK?,country_support,card_acceptance,False
"I'm not in the UK, can I still get a card?",country_support,activate_my_card,False
"I'm not in the UK, is it possible for me to still get a card?",country_support,card_acceptance,False
Now that I live in the US how can I get a card?,country_support,card_acceptance,False
Can I get one of your cards in the EU,country_support,card_acceptance,False
Can I get a card despite the fact I'm not in the UK?,country_support,card_not_working,False
Do you support the EU?,country_support,activate_my_card,False
how do i get a card if i am in the usa,country_support,card_acceptance,False
